ztfid,recommendation_mjd,ra,dec,latest_magnitude,score,comment
ANT2024xhjzbpzj10wu,60300,150.45274633806648,22.984422058483773,19.705900192260746,32.0,
ANT2025qsleke4ujd21,60300,70.97890001027154,9.95898718614059,18.510400772094727,31.99,TNS: 2025cos
ANT2024t98lrfa4vra1,60300,122.9974088138066,8.737763939850879,11.977473258972168,31.0,
ANT2025ie5h7rf81yrc,60300,267.72663490294264,29.78463680885516,17.336740493774414,24.0,TNS: 2025uo
ANT2025iuawtw92onvs,60300,230.6779887,30.04137209999999,18.54846572875977,18.0,TNS: 2025dir
ANT2025g2kz723we9kd,60300,229.1498012635488,29.31119945298446,18.902299880981445,11.0,TNS: 2025dip
ANT202541t1esm1ubza,60300,143.32266951247632,67.13858667594417,19.31164169311523,37.0,TNS: 2025fob
ANT2025g6jzcqy9kq1k,60300,119.64355906167737,66.30942801260463,18.85621833801269,32.0,TNS: 2025esm
ANT2025w6domg1h4t5g,60300,229.78978784844347,51.14636624390524,17.911909103393555,31.0,TNS: 2025gwz
ANT2024m7qd0g1kphzj,60300,242.30618776254755,43.95097040299514,18.94669914245605,48.0,TNS: 2024agir; Class: SLSN-I; z=0.3878
ANT2025dixphrnqnbjl,60300,195.60420432003613,-16.00025715013976,19.07309913635254,44.99,TNS: 2025ftw
ANT20250eaij4l8k53y,60300,198.249563982673,-19.10697696905993,18.84165954589844,38.0,TNS: 2025bzv
ANT2024w6nn168caegw,60300,225.00479498118983,72.70091918768598,18.28033828735352,43.98,TNS: 2024svw
ANT20255ndze8i4bhy2,60300,230.9692661,5.160005999999996,19.346281051635746,35.0,TNS: 2025hyi
ANT2024pcedwu51c9td,60300,248.90244627836407,48.73381426413588,18.19935607910156,52.0,TNS: 2024xhj; Class: SN II; z=0.03
ANT20231w61tx3b7kc6,60300,12.56121976167319,41.45843175018169,19.035999298095703,38.99,TNS: 2023aebz
ANT2025pmd2wv30qr71,60300,225.72430434999984,5.210254506489704,19.220111846923828,35.0,TNS: 2025hxa
ANT2025y6pcfa8sr1ra,60300,144.5544194648198,48.38650814105701,18.53611946105957,35.0,TNS: 2025qq; Class: SN II; z=0.016
ANT2025wvtss36xedyi,60300,245.42910792638187,65.64970055602045,18.948802947998047,42.0,TNS: 2025hyl
ANT2025ng37gh05j7m9,60300,260.29222847676965,68.45890173812512,17.479230880737305,31.0,TNS: 2025iik
ANT2025bmojvzmfgm6x,60300,190.3544969979312,-8.612461295266371,19.17926025390625,33.0,TNS: 2025hmc
ANT20250wwig6uuyl2v,60300,274.50492213292114,44.1639264867788,19.065065383911133,34.0,TNS: 2025bed
ANT2025ncn8facjbfea,60300,239.9277165439944,47.26215357041662,17.547300338745117,31.0,TNS: 2025fca
ANT2024znv9avlj9xet,60300,190.35796006534,-8.471996718822652,17.799800872802734,41.0,TNS: 2024abmp; Class: SN II; z=0.025
ANT2025munxk4pfr5au,60300,289.7311353417857,52.60404320851519,19.15165328979492,39.89,TNS: 2025kfq
ANT2024dvq8k5ah5y1o,60300,233.48796456038733,4.323714266620129,18.842300415039062,36.0,TNS: 2023acmb; Class: SN IIn; z=0.038
ANT20259e7yceul08h3,60300,234.4053609463718,-8.720935948821392,15.87371826171875,34.0,TNS: 2025gxs; Class: SN Ia; z=0.02409
ANT2025zxmaaga2ctwi,60300,242.26790842267445,1.0584726980253265,17.920042037963867,39.0,TNS: 2025imc; Class: SN Ia; z=0.053
ANT2024ojhmbm6uwyrc,60300,239.2403984817892,19.47485148836093,17.753223419189453,59.97,TNS: 2024zxj; Class: SN II; z=0.11
ANT2025rdjfxs20u8dk,60300,274.3865522329951,42.17727255383025,17.964479446411133,47.66,TNS: 2025jae; Class: SN Ia; z=0.057416
ANT2025cpdqyrlkc1q0,60300,254.17437540000003,2.870176397743407,18.09678077697754,30.0,TNS: 2025ann; Class: SN II; z=0.030498
ANT20251zhfcbq84fp1,60300,163.03330139153272,79.11131085252326,17.513120651245117,49.0,TNS: 2025kmt; Class: SN Ia; z=0.054
ANT2025yr1x7eam49fp,60300,290.6505362279098,75.58959042782857,18.681272506713867,43.98,TNS: 2025lgu; Class: SN Ia; z=0.079
ANT20251ox8zmihbglk,60300,214.8415533,-1.7857065000000034,19.983699798583984,35.0,
ANT2025cj8ngws625hq,60300,267.1620365587912,29.761259115145087,17.788799285888672,60.0,TNS: 2025cxf; Class: SN II; z=0.0561
ANT2025nohp5ls4uq6z,60300,251.5766321306094,44.92036160294919,19.49957847595215,36.0,TNS: 2025lzg
ANT2025oockx4s85czi,60300,274.24586820979385,55.9013410344832,19.854923248291016,35.0,TNS: 2025mui
ANT2025d60bfr95anxm,60300,264.5013512496734,69.97462750237898,16.926393508911133,32.0,TNS: 2025ina; Class: SN Ia; z=0.037963
ANT2024me27xcwuydxt,60300,283.88978385,-0.3175422485364549,17.13164520263672,,
ANT20250zh1phld07st,60300,76.30339547259038,-20.37978558422745,18.58890724182129,,TNS: 2025akw
ANT2025pdibjfqv4wub,60300,77.7613742,-0.2606274004138527,18.67690086364746,,TNS: 2025bc
ANT2025jt3xfejr1hsu,60300,66.9910888,0.9929120042340288,19.081785202026367,,TNS: 2025wg
ANT2025klueti8kbb9b,60300,243.6461803780915,34.22400341379028,17.16629981994629,,TNS: 2025my; Class: SN Ia; z=0.0291
ANT2025vhrwf4281n8s,60300,241.706162080386,51.88682153631252,18.798723220825195,,TNS: 2025ado
ANT20258i4bw231mtli,60300,163.0043575861963,-20.08594635795167,17.027725219726562,,
ANT20246o7c3wqymqar,60300,166.45646185,-0.0349139499954986,13.939496994018556,,TNS: 2024aecx; Class: SN Ic; z=0.002665
ANT2025vbijli50adss,60300,220.19383315001824,21.35699278319386,18.969581604003903,,TNS: 2025asx
ANT2024nt4wzvmgvqj3,60300,123.43898770755013,-11.400122467834649,14.450478553771973,,
ANT2025i641u7q0qhyf,60300,223.1010681,3.716166506741658,18.709604263305664,,TNS: 2025bdy
ANT2025f7t3a8dnf5g8,60300,202.74321124794807,-21.84615414746682,18.312938690185547,,TNS: 2025iw; Class: SN II; z=0.0243
ANT2025mdi9l3vtw4ts,60300,212.6998535,-6.276597600000002,19.148679733276367,,
ANT20259rzmtiaef7dm,60300,130.7405983166033,37.56109976013722,18.746967315673828,,TNS: 2024afkb
ANT20245b2ib27pyg5a,60300,108.45111525529045,50.257602207170045,17.20281410217285,,TNS: 2024abtu; Class: SN Ic; z=0.017682
ANT2025q9kj1m7m2kgk,60300,136.7634261682609,38.32644414902008,17.953853607177734,,TNS: 2025aec; Class: SN Ia; z=0.055
ANT2025jfrnprwmd8et,60300,54.6463517,-3.1978527049789847,20.245262145996097,,
ANT20258g2bbzcgfe7t,60300,212.6899623999892,-6.272799869722292,19.0446834564209,,
ANT2025ei2gux3xlwwk,60300,212.9205285,-13.475660010221633,18.975372314453125,,
ANT2025anwzh0qmgqhb,60300,76.2223285001304,-24.40862530351214,19.0882511138916,,TNS: 2025aaq
ANT2025rpd014lxzbiv,60300,228.82983308802653,24.59816963276289,18.959333419799805,,TNS: 2025auc
ANT2025kjkkcumumoq7,60300,273.3263017,26.0228466,18.50374984741211,,TNS: 2025aor
ANT2025b8hdumbi2kkp,60300,54.65321493416488,-6.53592737131072,19.09728240966797,,TNS: 2025axo
ANT2025fqislhjgakdn,60300,132.5685270608745,-9.109508250201372,18.91309928894043,,TNS: 2025apm
ANT2025h616lhwb91xw,60300,145.10323491545074,66.41219159179,19.37659454345703,,TNS: 2025bdk
ANT2024hp2cttf4noyo,60300,152.66869967133724,-2.4347398185066,17.391496658325195,,TNS: 2024adml; Class: SN Ic-BL; z=0.037
ANT2025yjxdqqkxhr4s,60300,143.2774318,11.605242294679826,18.1232967376709,,
ANT2025j5w5a8rbkdtd,60300,255.41113830172804,10.578187410643537,18.891332626342773,,TNS: 2025tn
ANT2025uv57pvqe12th,60300,120.9249117922611,60.612441277161714,17.60321044921875,,TNS: 2025pp
ANT20250b74la013byo,60300,108.0609709,7.231765374146377,19.10773277282715,,
ANT2025epbh67hmhuyg,60300,128.56322056808523,29.70479541381509,19.53489875793457,,TNS: 2025cib
ANT2025e61oet07vbb2,60300,245.0918983,-4.343707364822038,19.323299407958984,,TNS: 2025cja
ANT2025ghcz6qw5fese,60300,115.33820183402402,23.35379636415395,19.63283348083496,,TNS: 2025coj
ANT2025shs9jmx17iyl,60300,186.4692989911801,-19.616689855491543,19.12611961364746,,
ANT20247dwqxz45945v,60300,34.71691930253789,33.721845808424284,17.303627014160156,,TNS: 2024admc; Class: SN Ib/c; z=0.0168
ANT2025ev9wdxfuhyhm,60300,55.206191763434354,39.6189958809352,18.14089012145996,,TNS: 2025bec
ANT2025dx9aoacxzx3m,60300,42.84185523689268,17.18061602816057,18.17072486877441,,TNS: 2025tt; Class: SN Ic-BL; z=0.045
ANT2024z8fm9oi76xh5,60300,62.66872545810339,29.68131273331315,18.27359962463379,,TNS: 2024agkn
ANT2025s9gguc51cyh9,60300,48.05120472222414,42.009116385847975,18.703184127807617,,TNS: 2025ts
ANT20256k13jb7hix3z,60300,129.7832391386921,45.13062124721425,19.892093658447266,,TNS: 2025cj
ANT2024uheay01vssax,60300,159.22796532417945,-19.458238686828366,17.817699432373047,,
ANT2024wairbn2ezgtr,60300,123.71213429968684,73.578898387782,15.26935577392578,,TNS: 2024aeee; Class: SN II; z=0.0116
ANT2025tjqjxyjdjgs8,60300,91.9066804,-12.8533068,14.003700256347656,,
ANT20254qwn9b12oqv8,60300,145.80611572519334,15.138376682239624,18.22968482971192,,TNS: 2025aid; Class: SN Ia-91T-like; z=0.077
ANT2025ivfrcn3midra,60300,106.1288257,21.828812900000003,18.829736709594727,,
ANT2025i3ag1eqgl06e,60300,113.4249311,18.3799241,18.99802017211914,,
ANT2024iagunwjoekbr,60300,106.529901,-0.4704514983820189,19.01679992675781,,
ANT2024qtzyv6081cw3,60300,178.0284786897648,-9.056242710587412,16.47452163696289,,
ANT2024av2r8ul316nk,60300,232.43921135192195,42.921934335852,15.804966926574709,,TNS: 2024aduf; Class: SN Ia; z=0.018323
ANT2024ic31dtqnqvgt,60300,240.41085364356064,66.44286280756006,17.673425674438477,,
ANT2025n3pfarqf7xnf,60300,144.30198404632682,38.09396715538468,16.68027687072754,,TNS: 2025ay; Class: SN Iax[02cx-like]; z=0.02005
ANT2024ulinljtvdwf2,60300,170.25461884956067,21.33906477359308,16.686691284179688,,TNS: 2024adix; Class: SN Ia; z=0.021035
ANT20250jtu2nngfrch,60300,253.08269381127928,46.27405341401116,18.87807273864746,,TNS: 2025bvy
ANT20257h9twhacqm1i,60300,295.9658416346223,68.72763860327103,18.86322784423828,,
ANT2025qdr8jv6oqq8c,60300,147.15818731808426,9.125997143073036,18.464086532592773,,TNS: 2025apb; Class: SN Ia; z=0.082285
ANT2025fhf72pxig2s8,60300,212.662548689262,-5.893059926706087,17.30588150024414,,TNS: 2025kj; Class: SN Ia; z=0.04
ANT20251eb6j368nqyd,60300,175.5385339830435,-18.684668408039883,17.711103439331055,,TNS: 2025xj; Class: SN Ia; z=0.05
ANT2025r3l3qb1a1unp,60300,129.09357089132888,42.0256553217846,18.27751922607422,,TNS: 2024agkj; Class: SLSN-I; z=0.1934
ANT2025l7p3cgi8dke1,60300,281.95248535788176,28.40815073988599,18.311731338500977,,TNS: 2025brx
ANT20258fpifynm1it3,60300,242.3929565133255,22.16747922336303,18.649974822998047,,TNS: 2025bqa
ANT2025rfuym61016nw,60300,257.1543969560664,25.90134893874871,18.860496520996097,,
ANT2025mqiwy4wdcyid,60300,291.883715470178,58.61533290963245,19.24134826660156,,
ANT2025qqieafqnsg9h,60300,225.89901074063712,-25.454722338144222,17.844640731811523,,TNS: 2025bvf; Class: SN Ia; z=0.026596
ANT202424ju9x3eczpc,60300,75.02707882231263,24.52429313457596,18.12022590637207,,TNS: 2024aefa; Class: SN II; z=0.048
ANT2025zt3d80mj9tzj,60300,148.93572449588615,40.782781043117566,18.50627326965332,,TNS: 2025btt; Class: SN Ia; z=0.09
ANT2025l3g2688xp6ql,60300,213.2035445,15.736129946943322,16.239656448364258,,TNS: 2025ask; Class: SN Ia; z=0.022681
ANT2025cuqzs1zf87ef,60300,122.93730530275832,65.79847020837286,18.88910484313965,,TNS: 2025czh
ANT2025czrejj36q7cv,60300,187.83341188164027,67.11046538274374,18.75390625,,
ANT20259zjf0g10492f,60300,195.78432715433647,1.8800351781770808,18.499568939208984,,TNS: 2025bcj
ANT2025xugrbjdb9wlg,60300,287.3833207,26.82162107754823,16.50290870666504,,TNS: 2025dzm; Class: SN II; z=0.016
ANT2025rcf67v8y3jzn,60300,229.2638845499987,-23.067540184265084,18.536121368408203,,TNS: 2025cue; Class: SN Ia; z=0.063
ANT2025jmyamb7v4kcd,60300,299.6787116459178,29.813244291717872,17.72901725769043,,
ANT2025xkxvr4644gk2,60300,236.3120382,8.770671500073405,19.15271377563477,,TNS: 2025euj
ANT2025jlqfe43gi2yl,60300,234.91977159999985,6.341867051325863,18.544851303100582,,TNS: 2025fto
ANT2025l59hvyjor714,60300,276.32961500167403,46.57928285347449,18.8357048034668,,TNS: 2025eqn
ANT20256wv52oiuhd6j,60300,107.04198821685848,62.213466468888726,18.471820831298828,,TNS: 2025dza
ANT20259ilmzosxsjdw,60300,125.24856169452984,8.389168205900788,18.584794998168945,,TNS: 2025cap
ANT2025xfma0ktdzcxm,60300,297.35481878019124,52.36246681803718,18.55919075012207,,TNS: 2025fuo
ANT202522ldtbee8g48,60300,281.0679147,11.248273285853912,17.176349639892578,,TNS: 2025fbb
ANT2025pqxeriqh2hef,60300,310.3624075499969,63.14009240000102,15.416837692260742,,TNS: 2025fma
ANT2025i5r2uv24n93g,60300,91.441586046056,48.496920666705016,18.39352226257324,,TNS: 2025evp
ANT2025mejdewtyaz8f,60300,288.0390628903609,58.47400994589988,18.45705223083496,,TNS: 2025bdt; Class: SN II; z=0.04
ANT2025r9z13t8d84iq,60300,139.6551672946493,14.857734189744647,18.73259735107422,,TNS: 2025ezo
ANT2024z6w0oa58pxj1,60300,192.88098171110727,-13.334083948228582,17.105792999267578,,TNS: 2024ablh; Class: SN II; z=0.004376
ANT2025eghmpu69dlp2,60300,244.09769711361795,12.59165760232466,17.905799865722656,,TNS: 2025ddd
ANT2025rajiu6qqu64b,60300,128.70646516252066,8.712817800029839,19.072185516357425,,TNS: 2025fxk
ANT2025var91j3euhnv,60300,141.03802795573947,51.524369523617096,18.97696113586425,,TNS: 2025qf
ANT2025stdwagtwtc85,60300,136.48843449372657,7.259422513814187,19.17639923095703,,
ANT202576wt7hkr3whl,60300,229.99504789932155,-7.169204249590933,19.062217712402344,,TNS: 2025fud
ANT2025tc82tme0y48w,60300,272.3860074630219,70.95168919714659,17.167137145996094,,TNS: 2025hde
ANT2025s0t0xu9ksd4x,60300,132.27379711347558,22.54976031456671,19.48730087280273,,TNS: 2025erz
ANT20250a77xwhfpru6,60300,277.868347850606,42.78952871217167,18.5933895111084,,
ANT2025h432jvxvf3lk,60300,271.53590406498563,23.46679265743664,17.33237648010254,,TNS: 2025csc; Class: SN IIn; z=0.022238
ANT2025w1ikunmggkiu,60300,247.42527526921737,19.50475275171988,18.80849266052246,,TNS: 2025fnx
ANT20257ieesp3uq4pu,60300,192.52258894329097,-12.357993867350856,19.46208381652832,,TNS: 2025ibi
ANT2025na8driw7ceok,60300,257.67102149999994,67.0125184,19.41387367248535,,TNS: 2025hya
ANT2025l6l3zmx133nz,60300,193.6023118455999,-6.360883201070166,19.32305145263672,,TNS: 2025hkn
ANT2025hvoh3850apx2,60300,191.10870363282973,-14.64816870670613,18.86054229736328,,TNS: 2025fty
ANT2025fmhc0njbkc6q,60300,240.2053592,28.28643591052913,19.80610084533692,,TNS: 2025hdm
ANT2025kcnl1zrt35iv,60300,211.9615379478124,15.175255684473813,18.70318984985352,,TNS: 2025dja; Class: SN II; z=0.061016
ANT2025qrsdkoqtwxt8,60300,251.9709998499985,-14.864693232042129,18.323057174682617,,
ANT2025oncxcivy4p15,60300,269.5356714554062,11.603579292104683,19.33013343811035,,
ANT2024tfz140n9kjpt,60300,127.93257030342228,50.56816138494217,18.76304817199707,,TNS: 2024abql
ANT2025oefstjs9xgln,60300,157.46494595821036,39.93081261667721,19.61722946166992,,TNS: 2025hds
ANT2025iur9bstmrqb7,60300,160.1693401923199,-12.250569984242418,19.326400756835938,,TNS: 2025gui
ANT20250cpdik7us1wy,60300,233.8898485211169,55.1697838225223,18.842668533325195,,TNS: 2025gmy
ANT20253e6b2217a3ar,60300,230.2813167,31.94075,20.38676643371582,,
ANT20258x5s16sgc76h,60300,269.153221692961,38.374318176189455,19.33456039428711,,TNS: 2025hxj
ANT2025omj77sde2yp6,60300,168.5735083002384,-26.33269318747304,18.4156494140625,,TNS: 2025hol
ANT20259lkxkann1qia,60300,127.02737052374044,30.44887960242553,18.370695114135746,,TNS: 2025hkl
ANT20257zzemnkmfa5f,60300,255.0465007,32.52084506130463,19.614622116088867,,
ANT2025p6ppozyiwz82,60300,256.300524,3.2569640921904863,19.81071662902832,,
ANT2025bs2mqxj0flad,60300,291.0179713556009,37.044559340619934,18.257368087768555,,TNS: 2025jpm
ANT2025izis9yv3xs3s,60300,149.16979144002516,-4.176257698784553,17.955503463745117,,TNS: 2025hsr
ANT2025enk3xe31m0kp,60300,221.47182304019083,-18.2330269400686,18.832481384277344,,
ANT2025m789bn9vtpuj,60300,258.0653390645856,38.169361167746914,19.471200942993164,,TNS: 2025izz
ANT2025k8sit7list05,60300,248.4542614955979,44.8296221119713,,,
ANT20250idgybxckl3j,60300,130.33408409196898,31.110981623524182,,,
ANT2025zhw352rkc9zh,60300,241.22684216412767,-14.989936791117913,18.912078857421875,,TNS: 2025jod
ANT2025aa8kp8fsum7g,60300,300.5857290585057,-20.23013349983609,19.461700439453125,,TNS: 2025efb
ANT2025bsis666p200d,60300,240.27586595,-0.0438858499941119,,,
ANT2025su2ehc2q9rxl,60300,225.2169527,6.023039440355731,,,
ANT20250loadst79go2,60300,149.9423064,-6.740580233064051,,,
ANT2025nxl28tsq8p60,60300,170.218306,-3.996871999999996,,,
ANT2025h81slr4pb8wi,60300,302.3637304668113,10.742276513549598,,,
ANT2025yr6kzrw3mi9j,60300,162.901147,17.471579699999992,,,
ANT2025zkrfmb3hqtfo,60300,224.0637028386837,-5.910372621247376,,,
ANT2025cjc0r6p07vts,60300,153.79505790140905,20.18202216585564,,,
ANT2024s65vm4vfter1,60300,144.08545085399135,23.75011385957383,,,
ANT20258z5utk4jqcz9,60300,175.02899251658118,70.37583914939988,,,
ANT20258k94rguo3cjb,60300,159.86729692002433,78.91579775109695,,,
ANT2024cv4sbtxjoi36,60300,251.7459874883785,58.43313503706166,,,
ANT2025ozdrlt0uvagj,60300,244.1921344723391,49.02186030369387,,,
ANT2025zw9vbys9g4bu,60300,335.76581823264013,17.31636208589562,,,
ANT2025kn64ftqyl697,60300,243.0992282906652,35.17373375491139,,,
ANT2025v9a2dolw1b3f,60300,205.7838973,-19.581171127869965,,,
ANT2024p6c282k35agf,60300,235.50368257417767,-6.3637156102784616,,,
ANT2025u83jecw2w90c,60300,245.8094714570369,40.92221832082347,,,
ANT20253eqonal18miv,60300,200.2166537,2.29399374110804,,,
ANT2025veld0lihn01m,60300,280.58102439194874,41.2195857759217,,,
ANT2025yp4rhatwk7i6,60300,156.51222460166315,-3.415724845027654,,,
ANT202583cpveuik074,60300,146.58006595701667,41.550982551887216,,,
ANT2025dnbvgtg4u5o1,60300,166.2656452698552,59.6846974227829,18.272125244140625,,TNS: 2025hpa; Class: SN Ic; z=0.033692
ANT2025nlle4zseqjuz,60300,164.5591629873476,61.39727674769928,17.83298110961914,,TNS: 2025dge; Class: SN II; z=0.021893
ANT20254vg4nkt5r3f8,60300,174.1117277880069,-26.444971567557783,17.872745513916016,,TNS: 2025kbh; Class: SN II; z=0.02812
ANT2025oejgk5a750kb,60300,273.0775390839443,-12.848294449453263,19.81319999694824,,
ANT2025uwrns2mb53u3,60300,250.5056424,-0.2586130498696235,17.69639015197754,,TNS: 2025klq
ANT2025gpf6wtas4s20,60300,310.90886262725166,22.920764390567285,19.30770492553711,,TNS: 2025kjf
ANT2025d55mso6xniz7,60300,241.15931356518144,49.44618556048801,18.65478706359864,,TNS: 2025lzc
ANT2025fp3gmfz80sh5,60300,251.1261953549651,24.95748181690168,19.118377685546875,,TNS: 2025mck
ANT2025ssrtrjbq9jht,60300,333.9808430999999,0.7267676000000591,19.85763931274414,,
ANT2025v6ale8q6a4p6,60300,266.7873101379205,17.22901803389348,18.561500549316406,,TNS: 2025brg; Class: SN II; z=0.13
ANT2024tbh9gc0i8sly,60300,222.32940793459764,10.972046603589163,19.27359962463379,,TNS: 2024addf
ANT202533wxa4y7tp1z,60300,159.60038603843984,68.04026954182743,18.43344116210937,,TNS: 2025gyv
ANT20250hb2beoz62u9,60300,242.80350160000003,29.5302278,20.057905197143555,,TNS: 2025mgx; Class: SN Ic; z=0.091
ANT20257dcy3d38rfuc,60300,288.8659181917424,54.07483206480358,18.70322036743164,,TNS: 2025hcj
ANT2025l2zj8gar89mu,60300,190.17423339715,-7.655487932404625,18.836715698242188,,TNS: 2025kny; Class: SN Ia; z=0.073
ANT2025lg8naglbrqhl,60300,256.5426247491802,33.60437541464009,19.09447860717773,,TNS: 2025ktn
ANT20255n2z708rfthq,60300,241.8004785067237,26.32065060179779,19.3437557220459,,TNS: 2025mcq
ANT2025wtpbqn1r7wp1,60300,323.3995335,1.2623412728705858,17.35324478149414,,TNS: 2025hjm; Class: SN Ia; z=0.0308
ANT2025qaen0uq3g51t,60300,339.68887620521224,37.59928403382537,18.088584899902344,,TNS: 2025jyl; Class: SN II; z=0.034033
ANT2025j4jmtns0xg3n,60300,307.64577751183845,31.00010729018876,18.490646362304688,,TNS: 2025knr
ANT2025itfbd71ytc36,60300,198.9304659452804,-0.4718305499511217,15.79794979095459,,TNS: 2025bco; Class: SN II; z=0.036
ANT2025o4qkvmhptm2k,60300,238.4427707121365,16.299618850088905,19.18084144592285,,TNS: 2025lib
ANT20254asot065emth,60300,340.3981486,-5.460510585536738,19.41110038757324,,TNS: 2025myy
ANT2025b1lrd9fasqoo,60300,31.86353722424649,19.193560682803096,16.811540603637695,,TNS: 2025iv; Class: SN Ic; z=0.0173
ANT20259k5br2epunvk,60300,247.3555804351098,37.83420830890052,19.797069549560547,,TNS: 2025lsl
ANT20257urjuwn2qgao,60300,329.30027345,54.34441747289956,18.35357093811035,,
ANT2025q08uajwyl8kb,60300,232.3122427,80.78211194618913,17.711862564086914,,TNS: 2025fmr; Class: SN Ib; z=0.04
ANT2025116k7f69zbl1,60300,228.1746022360637,-5.831679304349677,17.44827651977539,,TNS: 2025cdx; Class: SN II; z=0.057
ANT2025xphuse50lmmu,60300,213.63203726171545,-10.703579949344617,18.81098365783691,,TNS: 2025mlb; Class: SN II; z=0.041
ANT20250qqt7uaiyai7,60300,244.11341978383575,39.65218920968748,19.599937438964844,,TNS: 2025mpf
ANT2025cu57q2srd1zf,60300,270.486467683256,66.08674405108165,18.989599227905273,,TNS: 2025kjd
ANT2025tiee8xot6047,60300,340.4047161,-3.177205961294746,16.510852813720703,,TNS: 2025imr; Class: SLSN-I; z=0.09
ANT2025y2yrgrg7jms9,60300,256.13088236648906,54.02954463094065,19.160320281982425,,TNS: 2025hjx
